,file_id,let_id,recipient,place,word_count,avg_sent_length,year,to_theo,avg_sentiment,num_sent,perc_neg,perc_pos,cluster,pca1,pca2
349,422_01,422,Theo van Gogh,Nuenen,885,21.066666666666666,1884,1,0.16105454545454545,45,0.24444444444444444,0.4888888888888889,1,-2.1533442,-6.4469357
350,645_08,645,Theo van Gogh,Arles,1215,20.793650793650794,1888,1,0.15078139534883722,63,0.23809523809523808,0.4444444444444444,1,-7.3191004,-7.248265
351,477_03,477,Theo van Gogh,Nuenen,422,18.666666666666668,1884,1,0.19365000000000002,24,0.16666666666666666,0.4166666666666667,1,-12.594324,-4.219341
352,833_02,833,Theo van Gogh,Saint-Rémy-de-Provence,853,23.256410256410255,1889,1,0.01178750000000001,39,0.4358974358974359,0.38461538461538464,1,-8.336229,-3.4851737
353,301_03,301,Theo van Gogh,The Hague,2057,19.678571428571427,1883,1,0.1928139534883721,112,0.26785714285714285,0.5,2,7.6865153,-4.7974157
354,375_08,375,Theo van Gogh,The Hague,2149,27.129411764705882,1883,1,0.10996760563380283,85,0.3411764705882353,0.49411764705882355,1,-13.121196,-3.53379
355,430_04,430,Theo van Gogh,Nuenen,2400,25.725490196078432,1884,1,0.057536781609195384,102,0.37254901960784315,0.4803921568627451,0,-7.4105186,11.970761
356,592_01,592,Theo van Gogh,Arles,919,27.65714285714286,1888,1,0.34296785714285705,35,0.14285714285714285,0.6571428571428571,1,-1.00919,1.0846274
357,712_03,712,Theo van Gogh,Arles,662,18.972972972972972,1888,1,0.24613846153846156,37,0.21621621621621623,0.4864864864864865,1,-10.744058,-5.8234253
358,689_01,689,Theo van Gogh,Arles,1255,17.786666666666665,1888,1,0.3264115384615384,75,0.14666666666666667,0.5466666666666666,1,-4.5502896,-9.5636215
359,280_03,280,Theo van Gogh,The Hague,2249,24.428571428571427,1882,1,0.31214477611940294,98,0.17346938775510204,0.5102040816326531,2,14.13855,1.4537301
360,391_01,391,Theo van Gogh,Hoogeveen,1827,36.05357142857143,1883,1,0.061609090909090884,56,0.4107142857142857,0.375,2,7.6743674,0.1328509
361,682_010,682,Theo van Gogh,Arles,2240,22.39047619047619,1888,1,0.3186616279069767,105,0.17142857142857143,0.6476190476190476,1,6.6760473,-13.277492
362,307_02,307,Anthon van Rappard,The Hague,2580,23.724137931034484,1883,0,0.14846190476190477,115,0.28695652173913044,0.4434782608695652,2,13.27924,5.93911
363,654_01,654,Theo van Gogh,Arles,401,20.38095238095238,1888,1,0.41962142857142865,21,0.047619047619047616,0.6190476190476191,1,-5.36585,-9.16212
364,183_010,183,Theo van Gogh,Etten,3316,20.097142857142856,1881,1,0.21759389312977098,175,0.2571428571428571,0.49142857142857144,1,0.7191178,1.0834696
365,187_05,187,Theo van Gogh,Etten,3106,17.777173913043477,1881,1,0.2234703125,184,0.24456521739130435,0.45108695652173914,2,12.117682,-2.4809947
366,145_04,145,Theo van Gogh,Etten,1165,30.15,1878,1,0.5128920000000001,40,0.075,0.55,2,7.4140835,-1.1341696
367,660_05,660,Theo van Gogh,Arles,1560,18.95402298850575,1888,1,0.0927064516129032,87,0.3218390804597701,0.39080459770114945,1,-0.69754183,-12.771882
368,311_04,311,Anthon van Rappard,The Hague,905,16.912280701754387,1883,0,0.40645500000000007,57,0.07017543859649122,0.631578947368421,2,8.197945,-1.4506863
369,779_01,779,Theo van Gogh,Saint-Rémy-de-Provence,1303,20.833333333333332,1889,1,0.17278085106382976,66,0.22727272727272727,0.48484848484848486,1,-11.158843,-1.3407135
370,445_03,445,Theo van Gogh,Nuenen,321,19.333333333333332,1884,1,0.40417000000000003,18,0.05555555555555555,0.5,0,-20.003946,6.3059764
371,798_05,798,Theo van Gogh,Saint-Rémy-de-Provence,1624,21.333333333333332,1889,1,0.3340864406779661,81,0.12345679012345678,0.6049382716049383,2,13.068019,4.2218637
372,204_04,204,Theo van Gogh,The Hague,789,21.025,1882,1,0.34116250000000004,40,0.1,0.5,2,12.072064,-11.032478
373,229_01,229,Theo van Gogh,The Hague,636,24.85185185185185,1882,1,0.3272761904761905,27,0.07407407407407407,0.7037037037037037,2,14.331684,-6.360451
374,726_02,726,Theo van Gogh,Arles,709,25.75862068965517,1888,1,0.296605,29,0.20689655172413793,0.4827586206896552,1,-1.6212707,-5.388376
375,558_05,558,Theo van Gogh,Antwerp,1499,21.824324324324323,1886,1,0.15141929824561404,74,0.2972972972972973,0.47297297297297297,1,-2.8719132,6.3065295
376,375_06,375,Theo van Gogh,The Hague,2149,27.129411764705882,1883,1,0.10996760563380283,85,0.3411764705882353,0.49411764705882355,1,-0.58934826,-9.266296
377,190_02,190,Anthon van Rappard,Etten,1369,20.742857142857144,1881,0,0.3329,70,0.15714285714285714,0.44285714285714284,2,5.7002544,0.022085037
378,247_03,247,Theo van Gogh,The Hague,2650,19.315068493150687,1882,1,0.10702272727272728,146,0.3013698630136986,0.4520547945205479,1,0.707976,-5.575725
379,025_01,025,Theo van Gogh,Helvoirt,70,9.375,1874,1,0.47114999999999996,8,0.0,0.5,0,-26.15316,16.093128
380,237_04,237,Theo van Gogh,The Hague,1033,20.38888888888889,1882,1,0.17394358974358973,54,0.2777777777777778,0.4444444444444444,2,4.8348413,1.4675691
381,394_08,394,Theo van Gogh,Hoogeveen,3325,24.655172413793103,1883,1,0.10613613445378152,145,0.31724137931034485,0.503448275862069,2,13.2813425,2.7104733
382,090_03,090,Theo van Gogh,Isleworth,2234,22.304761904761904,1876,1,0.28132469135802474,105,0.23809523809523808,0.5333333333333333,1,-10.268331,0.41876787
383,406_05,406,Theo van Gogh,Nieuw-Amsterdam,1960,30.955882352941178,1883,1,0.24751923076923077,68,0.19117647058823528,0.5735294117647058,2,11.173261,1.7578053
384,188_02,188,Anthon van Rappard,Etten,1439,22.11764705882353,1881,0,0.1138519230769231,68,0.27941176470588236,0.4852941176470588,2,18.656666,4.692
385,780_02,780,Willemien van Gogh,Saint-Rémy-de-Provence,872,28.90625,1889,0,0.46590000000000004,32,0.09375,0.6875,0,-23.083118,24.354523
386,654_03,654,Theo van Gogh,Arles,401,20.38095238095238,1888,1,0.41962142857142865,21,0.047619047619047616,0.6190476190476191,0,-27.66103,22.210138
387,342_05,342,Theo van Gogh,The Hague,1696,24.16,1883,1,0.14674464285714287,75,0.26666666666666666,0.48,2,6.5429077,6.06903
388,834_04,834,Theo van Gogh,Saint-Rémy-de-Provence,624,18.054054054054053,1890,1,0.460225,37,0.05405405405405406,0.3783783783783784,1,-0.07122676,-5.9188914
389,745_07,745,Theo van Gogh,Arles,1488,23.0,1889,1,0.18717608695652177,68,0.22058823529411764,0.45588235294117646,1,-3.0017328,-7.457975
390,226_08,226,Theo van Gogh,The Hague,1380,23.887096774193548,1882,1,0.3028422222222223,62,0.16129032258064516,0.5645161290322581,1,-6.052044,-7.4158363
391,537_06,537,Theo van Gogh,Nuenen,1730,22.289156626506024,1885,1,0.334955,83,0.1566265060240964,0.5662650602409639,0,-12.091239,10.672415
392,719_02,719,Theo van Gogh,Arles,336,12.75,1888,1,0.5205421052631578,28,0.0,0.6785714285714286,1,-7.0925326,-3.3230164
393,839_01,839,Theo van Gogh,Saint-Rémy-de-Provence,1554,21.181818181818183,1890,1,0.193218,77,0.18181818181818182,0.4675324675324675,1,-0.62161595,-7.909639
394,144_01,144,Theo van Gogh,Amsterdam,1151,28.238095238095237,1878,1,0.19934687499999998,42,0.2619047619047619,0.5,2,9.691532,-6.413618
395,732_07,732,Theo van Gogh,Arles,1116,19.816666666666666,1889,1,0.3312585365853659,60,0.15,0.5333333333333333,1,-8.05744,-1.2034789
396,222_01,222,Theo van Gogh,The Hague,2375,19.984251968503937,1882,1,0.2322413793103448,126,0.21428571428571427,0.47619047619047616,2,20.185091,6.6546326
397,004_01,004,Theo van Gogh,The Hague,409,13.838709677419354,1873,1,0.3625363636363636,31,0.16129032258064516,0.5483870967741935,0,-18.709639,2.4249132
398,751_02,751,Theo van Gogh,Arles,846,21.714285714285715,1889,1,0.23615,42,0.21428571428571427,0.4523809523809524,2,4.36216,0.035088688
399,873_04,873,Theo van Gogh and Jo van Gogh-Bonger,Auvers-sur-Oise,463,20.625,1890,1,0.36999375,24,0.16666666666666666,0.5,1,-9.207652,-8.349656
400,234_01,234,Theo van Gogh,The Hague,4221,23.392670157068064,1882,1,0.12367593984962408,191,0.28272251308900526,0.41361256544502617,2,16.165422,0.46454826
401,296_03,296,Theo van Gogh,The Hague,558,23.46153846153846,1882,1,0.3865705882352941,26,0.15384615384615385,0.5,1,2.2893355,-6.9212875
402,212_02,212,Theo van Gogh,The Hague,1891,22.93258426966292,1882,1,0.017121052631578936,89,0.29213483146067415,0.34831460674157305,2,10.301804,17.056322
403,394_01,394,Theo van Gogh,Hoogeveen,3325,24.655172413793103,1883,1,0.10613613445378152,145,0.31724137931034485,0.503448275862069,2,14.366412,5.9843297
404,660_04,660,Theo van Gogh,Arles,1560,18.95402298850575,1888,1,0.0927064516129032,87,0.3218390804597701,0.39080459770114945,1,-1.7146018,-14.144682
405,539_02,539,Theo van Gogh,Nuenen,1673,22.9,1885,1,0.30890392156862745,80,0.1375,0.5,1,2.5728235,-5.18815
406,521_02,521,Anthon van Rappard,Eindhoven,298,24.46153846153846,1885,0,0.16492,13,0.23076923076923078,0.5384615384615384,1,-12.964526,-3.9492757
407,107_01,107,Cornelis Marinus van Gogh,Dordrecht,258,34.125,1877,0,0.38287142857142864,8,0.125,0.75,0,-17.685923,-2.3118544
408,071_01,071,Theo van Gogh,Paris,260,13.5,1876,1,0.43305,20,0.1,0.5,0,-29.39391,11.090597
409,350_05,350,Theo van Gogh,The Hague,740,22.228571428571428,1883,1,0.3056333333333333,35,0.14285714285714285,0.45714285714285713,0,-18.977825,8.459132
410,132_01,132,Theo van Gogh,Amsterdam,1119,22.326923076923077,1877,1,0.4723606060606061,52,0.07692307692307693,0.5576923076923077,2,8.815319,-0.80400336
411,195_02,195,Anthon van Rappard,The Hague,448,20.0,1881,0,-0.024894444444444455,24,0.3333333333333333,0.4166666666666667,0,-14.650121,1.9500229
412,686_01,686,Theo van Gogh,Arles,2037,21.80808080808081,1888,1,0.28909014084507045,99,0.20202020202020202,0.5151515151515151,2,14.118856,2.6866155
413,472_01,472,Theo van Gogh,Nuenen,500,26.714285714285715,1884,1,0.32689999999999997,21,0.23809523809523808,0.5238095238095238,2,1.2488749,10.765631
414,274_02,274,Theo van Gogh,The Hague,1530,24.46969696969697,1882,1,0.37883043478260864,66,0.10606060606060606,0.5909090909090909,2,22.662565,7.5743113
415,305_04,305,Theo van Gogh,The Hague,1375,20.742857142857144,1883,1,0.29564565217391303,70,0.18571428571428572,0.4714285714285714,2,8.789247,6.2074304
416,388_05,388,Theo van Gogh,Hoogeveen,3266,30.92920353982301,1883,1,0.11267755102040818,112,0.3482142857142857,0.5267857142857143,2,13.41629,3.5853226
417,311_03,311,Anthon van Rappard,The Hague,905,16.912280701754387,1883,0,0.40645500000000007,57,0.07017543859649122,0.631578947368421,1,-3.7324505,4.072034
418,264_02,264,Theo van Gogh,The Hague,830,23.945945945945947,1882,1,0.30286250000000003,37,0.08108108108108109,0.35135135135135137,2,17.329405,7.2850266
419,226_04,226,Theo van Gogh,The Hague,1380,23.887096774193548,1882,1,0.3028422222222223,62,0.16129032258064516,0.5645161290322581,2,10.051783,-0.46480036
420,582_03,582,Theo van Gogh,Arles,490,17.1,1888,1,0.08873157894736843,30,0.3,0.3333333333333333,0,-18.595974,6.8204474
421,542_05,542,Theo van Gogh,Nuenen,1132,19.285714285714285,1885,1,0.2998833333333334,63,0.1111111111111111,0.4603174603174603,1,-11.778029,-4.958055
422,619_04,619,Theo van Gogh,Les Saintes-Maries-de-la-Mer,510,18.06451612903226,1888,1,0.34644117647058825,31,0.0967741935483871,0.45161290322580644,1,-12.9114065,-0.97456145
423,537_05,537,Theo van Gogh,Nuenen,1730,22.289156626506024,1885,1,0.334955,83,0.1566265060240964,0.5662650602409639,1,0.64632297,-13.914199
424,563_01,563,Theo van Gogh,Antwerp,720,21.027027027027028,1886,1,0.3920954545454545,37,0.05405405405405406,0.5405405405405406,2,17.765835,-2.4462864
425,419_01,419,Theo van Gogh,Nuenen,1853,24.120481927710845,1884,1,0.17322711864406778,83,0.20481927710843373,0.5060240963855421,1,-9.657346,-2.860512
426,385_01,385,Theo van Gogh,Hoogeveen,592,17.47222222222222,1883,1,0.4526782608695652,36,0.027777777777777776,0.6111111111111112,1,-11.325715,2.126445
427,462_01,462,Anthon van Rappard,Nuenen,482,23.59090909090909,1884,0,0.1848769230769231,22,0.22727272727272727,0.36363636363636365,1,-12.440187,-4.183481
428,753_01,753,Theo van Gogh,Arles,678,22.71875,1889,1,0.268556,32,0.15625,0.625,2,10.529698,4.8768187
429,184_02,184,Anthon van Rappard,Etten,2243,20.168067226890756,1881,0,0.3012459770114943,119,0.21008403361344538,0.5210084033613446,1,-0.7022912,1.1643974
430,640_02,640,Theo van Gogh,Arles,1003,19.537037037037038,1888,1,0.32446451612903227,54,0.14814814814814814,0.42592592592592593,1,-2.710482,-1.8833625
431,534_03,534,Theo van Gogh,Nuenen,1717,21.74418604651163,1885,1,0.3290461538461539,86,0.09302325581395349,0.5116279069767442,1,-12.567012,-7.38588
432,288_01,288,Theo van Gogh,The Hague,2143,26.310344827586206,1882,1,0.3653545454545455,87,0.11494252873563218,0.6436781609195402,1,-2.4222243,-8.547428
433,212_03,212,Theo van Gogh,The Hague,1891,22.93258426966292,1882,1,0.017121052631578936,89,0.29213483146067415,0.34831460674157305,2,12.111465,-2.8493712
434,414_03,414,Theo van Gogh,Nuenen,1277,23.677966101694917,1883,1,0.04501999999999998,59,0.288135593220339,0.3898305084745763,2,5.1303496,-0.05461236
435,273_02,273,Anthon van Rappard,The Hague,696,16.863636363636363,1882,0,0.35181428571428575,44,0.06818181818181818,0.4090909090909091,2,7.349433,-4.0241313
436,831_03,831,Anna van Gogh-Carbentus,Saint-Rémy-de-Provence,984,20.470588235294116,1889,0,0.19342162162162166,51,0.21568627450980393,0.5098039215686274,1,4.1289268,-1.1569476
437,891_01,891,Theo van Gogh,Auvers-sur-Oise,465,20.08,1890,1,0.34239333333333327,25,0.12,0.48,1,-6.5263734,-8.755581
438,099_02,099,Theo van Gogh,Isleworth,1423,26.24561403508772,1876,1,0.24007631578947372,57,0.21052631578947367,0.45614035087719296,2,5.7642965,0.16930313
439,558_01,558,Theo van Gogh,Antwerp,1499,21.824324324324323,1886,1,0.15141929824561404,74,0.2972972972972973,0.47297297297297297,2,3.8894093,5.8809743
440,849_04,849,John Peter Russell,Saint-Rémy-de-Provence,422,20.181818181818183,1890,0,0.29954210526315783,22,0.18181818181818182,0.6818181818181818,1,-10.489503,-0.660796
441,400_06,400,Theo van Gogh,Nieuw-Amsterdam,2663,22.80952380952381,1883,1,0.16658045977011493,125,0.264,0.432,2,13.488362,2.3988965
442,134_02,134,Theo van Gogh,Amsterdam,2101,23.311827956989248,1877,1,0.16585074626865673,93,0.24731182795698925,0.4731182795698925,2,6.1732035,32.030704
443,397_05,397,Theo van Gogh,Nieuw-Amsterdam,3117,21.4873417721519,1883,1,0.18307572815533987,158,0.20253164556962025,0.44936708860759494,1,7.907388,-12.689278
444,004_04,004,Theo van Gogh,The Hague,409,13.838709677419354,1873,1,0.3625363636363636,31,0.16129032258064516,0.5483870967741935,1,-6.564985,-1.3363854
445,066_01,066,Theo van Gogh,Paris,391,25.4375,1876,1,0.45482142857142865,16,0.0625,0.8125,0,-24.90072,6.673713
446,277_02,277,Theo van Gogh,The Hague,1098,28.428571428571427,1882,1,0.3757833333333333,42,0.14285714285714285,0.5714285714285714,2,13.20611,11.550915
447,519_04,519,Theo van Gogh,Nuenen,807,23.805555555555557,1885,1,0.22001666666666667,36,0.19444444444444445,0.4722222222222222,1,-8.617732,-9.714293
448,420_03,420,Theo van Gogh,Nuenen,644,21.78125,1884,1,0.35166,32,0.125,0.65625,0,-18.875319,-3.098364
449,776_04,776,Theo van Gogh,Saint-Rémy-de-Provence,2130,22.747474747474747,1889,1,0.07507246376811597,99,0.3333333333333333,0.36363636363636365,2,12.994025,5.89509
450,546_06,546,Theo van Gogh,Antwerp,1297,19.676056338028168,1885,1,0.30570625,71,0.16901408450704225,0.5070422535211268,1,3.5389836,-7.539161
451,252_06,252,Theo van Gogh,The Hague,1813,24.430379746835442,1882,1,0.3072145161290322,79,0.20253164556962025,0.5822784810126582,2,4.742581,0.4509308
452,680_05,680,Theo van Gogh,Arles,1206,25.14,1888,1,0.23582142857142857,50,0.26,0.58,1,-3.9684463,-11.428869
453,291_07,291,Theo van Gogh,The Hague,2234,22.21698113207547,1882,1,0.4212236842105263,106,0.11320754716981132,0.6037735849056604,2,17.86389,-1.5609994
454,430_03,430,Theo van Gogh,Nuenen,2400,25.725490196078432,1884,1,0.057536781609195384,102,0.37254901960784315,0.4803921568627451,0,-3.2689161,16.291351
455,699_01,699,Theo van Gogh,Arles,1806,16.0,1888,1,0.17323611111111112,120,0.225,0.375,1,-13.979161,-5.196489
456,061_02,061,Theo van Gogh,Paris,259,13.65,1875,1,0.5794272727272728,20,0.0,0.55,0,-20.938375,4.609624
457,896_04,896,Theo van Gogh and Jo van Gogh-Bonger,Auvers-sur-Oise,824,23.486486486486488,1890,1,0.10630714285714285,37,0.32432432432432434,0.43243243243243246,2,7.945996,-7.972426
458,113_02,113,Theo van Gogh,Dordrecht,772,25.40625,1877,1,0.550742105263158,32,0.03125,0.5625,0,-29.847614,15.220329
459,687_03,687,Theo van Gogh,Arles,1582,23.87142857142857,1888,1,0.280065306122449,70,0.21428571428571427,0.4857142857142857,2,8.501224,-8.439151
460,652_02,652,Theo van Gogh,Arles,888,19.102040816326532,1888,1,0.1868969696969697,49,0.2653061224489796,0.40816326530612246,1,-4.5422783,-10.60688
461,710_04,710,Theo van Gogh,Arles,657,17.871794871794872,1888,1,0.2969318181818182,39,0.10256410256410256,0.46153846153846156,1,6.0702,-6.711567
462,438_01,438,Theo van Gogh,Nuenen,738,25.806451612903224,1884,1,0.2730346153846154,31,0.1935483870967742,0.6451612903225806,1,-10.914803,-2.5184524
463,014_05,014,Willem and Caroline van Stockum-Haanebeek,London,858,18.387755102040817,1873,0,0.35005588235294116,49,0.12244897959183673,0.5714285714285714,1,-7.1137576,-5.873971
464,274_01,274,Theo van Gogh,The Hague,1530,24.46969696969697,1882,1,0.37883043478260864,66,0.10606060606060606,0.5909090909090909,2,11.964016,-11.0998535
465,736_010,736,Theo van Gogh,Arles,2865,21.418439716312058,1889,1,0.12839673913043478,139,0.2446043165467626,0.4172661870503597,2,20.022575,7.047682
466,689_05,689,Theo van Gogh,Arles,1255,17.786666666666665,1888,1,0.3264115384615384,75,0.14666666666666667,0.5466666666666666,2,10.049662,2.2702248
467,602_07,602,Theo van Gogh,Arles,1592,18.47252747252747,1888,1,0.1814169491525424,91,0.2087912087912088,0.43956043956043955,1,-5.4565353,1.5110602
468,135_04,135,Theo van Gogh,Amsterdam,1938,29.0,1877,1,0.31358775510204084,70,0.21428571428571427,0.4857142857142857,2,25.455349,3.2671764
469,012_06,012,Willem and Caroline van Stockum-Haanebeek,London,1210,24.173076923076923,1873,0,0.3386717948717949,52,0.17307692307692307,0.5769230769230769,0,-12.895222,19.013079
470,143_03,143,Theo van Gogh,Amsterdam,1998,40.88,1878,1,0.4458183673469388,50,0.2,0.78,2,14.889914,1.851253
471,342_04,342,Theo van Gogh,The Hague,1696,24.16,1883,1,0.14674464285714287,75,0.26666666666666666,0.48,2,7.0683236,1.5813892
472,018_01,018,Caroline van Stockum-Haanebeek,London,132,14.4,1874,0,0.4617428571428572,10,0.0,0.7,0,-20.039612,0.77168083
473,585_02,585,Theo van Gogh,Arles,901,21.75,1888,1,0.2586916666666667,44,0.1590909090909091,0.6590909090909091,2,23.51128,10.511648
474,594_04,594,Theo van Gogh,Arles,970,16.317460317460316,1888,1,0.23674545454545456,63,0.1746031746031746,0.5238095238095238,2,4.9131885,-1.8507214
475,056_01,056,Theo van Gogh,Paris,413,26.9375,1875,1,0.41300666666666674,16,0.1875,0.75,0,-26.246305,10.282659
476,626_04,626,Willemien van Gogh,Arles,3729,26.278145695364238,1888,0,0.2855611111111111,151,0.17218543046357615,0.543046357615894,2,4.27322,9.872762
477,225_04,225,Theo van Gogh,The Hague,1199,22.696428571428573,1882,1,0.16649545454545456,56,0.23214285714285715,0.5535714285714286,2,9.899511,-8.516014
478,094_02,094,Anna van Gogh-Carbentus and Theo van Gogh,Isleworth,2436,21.06611570247934,1876,1,0.2815517647058824,121,0.15702479338842976,0.5454545454545454,1,-10.341064,-4.664487
479,615_03,615,Theo van Gogh,Arles,1706,22.936708860759495,1888,1,0.2583384615384615,79,0.13924050632911392,0.5189873417721519,1,-7.162561,-2.5140424
480,829_04,829,Theo van Gogh,Saint-Rémy-de-Provence,1130,23.529411764705884,1889,1,0.39222162162162166,51,0.058823529411764705,0.6666666666666666,1,-3.4439836,6.163617
481,788_03,788,Anna van Gogh-Carbentus,Saint-Rémy-de-Provence,1049,24.75,1889,0,0.26723888888888886,44,0.2727272727272727,0.5454545454545454,2,8.942273,-10.572771
482,468_08,468,Theo van Gogh,Nuenen,1661,23.441558441558442,1884,1,0.3461379310344828,77,0.18181818181818182,0.5714285714285714,1,-7.1022167,-10.055166
